指標名稱,相似度,片段內容
S-2-4,0.8099993516614336,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
S-2-4,0.8040405880721149,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
S-2-4,0.8027439824245257,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
S-2-5,0.8373608539070392,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
S-2-5,0.8309537110698373,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
S-2-5,0.8197965341117607,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
S-2-5,0.819059870420063,"氣候變遷風險與機會
企業形象氣候變遷潛在機會經營風險
法規風險
信用風險
市場風險氣候變遷風險管理
致力推廣節能減碳
響應政府綠能政策
保障受災戶的權益
並協助重建家園減少公司能源耗用
強化因氣候變遷
對信用風險之管理與韌性
促進綠能產業發展減緩氣候變遷所導致的
營運中斷風險及減緩災害
帶來的投資不確定性
提高能資源使用效率
減少對環境的影響1． 若營運中斷，將會有營運成本損失之風險
2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變"
S-2-5,0.8121122574709817,"2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變
碳排放量將逐步受《溫管法》總量管制
極端氣候事件可能會對投融資對象帶來
衝擊，造成營運或擔保品價值減損
全球永續趨勢的改變將影響企業發展策
略，轉為以發展綠色低碳經濟為主流
響應國際及政府氣候變遷減碳與調適政
策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運"
S-2-5,0.8106624691024797,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
S-2-5,0.8066125995024921,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
S-2-5,0.8024062597274079,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
S-2-6,0.8386948227358332,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
S-2-6,0.8213561360940578,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
S-2-6,0.8186898210901373,"2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變
碳排放量將逐步受《溫管法》總量管制
極端氣候事件可能會對投融資對象帶來
衝擊，造成營運或擔保品價值減損
全球永續趨勢的改變將影響企業發展策
略，轉為以發展綠色低碳經濟為主流
響應國際及政府氣候變遷減碳與調適政
策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運"
S-2-6,0.8169060400206107,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
S-2-6,0.8157606361920544,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
